,stid,date,Unnamed: 0,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downwelling_shortwave_flux,surface_downwelling_shortwave_flux_corrected,surface_upwelling_shortwave_flux,surface_upwelling_shortwave_flux_corrected,surface_albedo,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux,cloud_area_fraction,surface_temperature,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,distance_to_surface_from_stake_assembly,depth_of_pressure_transducer_in_ice,depth_of_pressure_transducer_in_ice_corrected,precipitation,precipitation_corrected,ice_temperature_at_t1,ice_temperature_at_t2,ice_temperature_at_t3,ice_temperature_at_t4,ice_temperature_at_t5,ice_temperature_at_t6,ice_temperature_at_t7,ice_temperature_at_t8,platform_view_angle_x,platform_view_angle_y,platform_azimuth_angle,gps_latitude,gps_longitude,gps_altitude,gps_time,gps_geoid_separation,gps_geounit,gps_hdop,gps_numsat,gps_q,battery_voltage,Unnamed: 49,battery_voltage_at_sample_start,fan_current,frequency_of_precipitation_wire_vibration,temperature_of_logger,temperature_of_radiation_sensor,message_latitude,message_longitude,surface_height_1,surface_height_2,z_surf_1_adj_flag,z_surf_2_adj_flag,surface_height_combined,depth_of_ice_temperature_t1,depth_of_ice_temperature_t2,depth_of_ice_temperature_t3,depth_of_ice_temperature_t4,depth_of_ice_temperature_t5,depth_of_ice_temperature_t6,depth_of_ice_temperature_t7,depth_of_ice_temperature_t8,ice_temperature_at_10m,air_pressure.1,air_temperature.1,relative_humidity.1,relative_humidity_corrected.1,specific_humidity.1,wind_speed.1,wind_from_direction.1,surface_downward_latent_heat_flux.1,surface_downward_sensible_heat_flux.1,distance_to_surface_from_boom.1,precipitation.1,precipitation_corrected.1,ice_temperature_at_t9,ice_temperature_at_t10,ice_temperature_at_t11,fan_current.1,depth_of_ice_temperature_t9,depth_of_ice_temperature_t10,depth_of_ice_temperature_t11,z_pt_cor_adj_flag,adjusted_ice_surface_height,adjusted_surface_height_1,adjusted_surface_height_2,year,day,Datetime,month,DayOfYear,DayOfCentury,season
241282,WEG_B,2022-11-04,5786412.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,,2022,04,2022-11-04,November,308,737973,Autumn
241283,WEG_B,2022-11-05,5786436.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.049499999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049499999999999995,,2022,05,2022-11-05,November,309,737974,Autumn
241284,WEG_B,2022-11-06,5786460.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.14109523809525,-51.222,,1240.464761904762,1.3038095238095238,,,,,12.533333333333333,,,,,,-5.704666666666666,,,,,,,0.06954166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06954166666666667,,2022,06,2022-11-06,November,310,737975,Autumn
241285,WEG_B,2022-11-07,5786484.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07283333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07283333333333333,,2022,07,2022-11-07,November,311,737976,Autumn
241286,WEG_B,2022-11-08,5786508.5,1009.2857142857143,-12.014761904761905,49.90761904761904,56.17366666666666,,3.345333333333333,90.97,2.898952380952381,,-0.5187142857142858,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.55714285714285,71.141,-51.222,,1235.7028571428573,1.233809523809524,,,,,12.485714285714286,,,,,,-12.473333333333333,,,,,,,0.06908333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06908333333333333,,2022,08,2022-11-08,November,312,737977,Autumn
241287,WEG_B,2022-11-09,5786532.5,1007.0909090909091,-13.247272727272728,50.14727272727273,57.127318181818175,,3.4150909090909094,71.86727272727272,2.992318181818182,,-0.37095454545454554,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.27272727272728,71.141,-51.222,,1204.965909090909,1.3195454545454546,,,,,12.45409090909091,,,,,,-14.030909090909091,,,,,,,0.06820833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06820833333333333,,2022,09,2022-11-09,November,313,737978,Autumn
241288,WEG_B,2022-11-10,5786556.5,997.5454545454545,-10.371363636363638,52.858181818181826,58.45463636363636,,2.160772727272727,89.60863636363636,2.477409090909091,,-0.11322727272727268,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.3590909090909,71.14104545454546,-51.222,11.295238095238094,1250.4213636363636,1.3709090909090909,,,,,12.437727272727273,,,,,,-11.095,,,,,,,0.06883333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06883333333333334,,2022,10,2022-11-10,November,314,737979,Autumn
241289,WEG_B,2022-11-11,5786580.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.069375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069375,,2022,11,2022-11-11,November,315,737980,Autumn
241290,WEG_B,2022-11-12,5786604.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06729166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06729166666666667,,2022,12,2022-11-12,November,316,737981,Autumn
241291,WEG_B,2022-11-13,5786628.5,1006.1904761904761,4.323714285714286,42.74809523809524,42.74809523809524,,5.238809523809524,142.13285714285715,1.3213809523809523,,-1.109,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,212.78095238095236,71.14104761904761,-51.222,,1292.8457142857144,1.4571428571428573,,,,,12.510476190476188,,,,,,3.523857142857143,,,,,,,0.06883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06883333333333333,,2022,13,2022-11-13,November,317,737982,Autumn
241292,WEG_B,2022-11-14,5786652.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.14104761904761,-51.222,13.923809523809522,1226.1785714285713,1.3571428571428572,,,,,12.538095238095238,,,,,,1.2616190476190476,,,,,,,0.07016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07016666666666667,,2022,14,2022-11-14,November,318,737983,Autumn
241293,WEG_B,2022-11-15,5786676.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06974999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06974999999999999,,2022,15,2022-11-15,November,319,737984,Autumn
241294,WEG_B,2022-11-16,5786700.5,1000.7391304347826,-5.4275652173913045,51.81739130434782,54.37704347826087,1.3235000000000001,3.9018260869565218,56.60300000000001,1.753913043478261,0.6085909090909091,-1.0840434782608697,0.45277272727272727,,224.19059090909093,281.7353181818182,0.305,-7.2642727272727265,-29.27822727272727,20.84618181818182,2.4725454545454544,,,,236.6,257.576,,,,,,,,,0.0,0.0,214.07391304347826,71.14126086956522,-51.222,,1255.1639130434783,1.7069565217391303,,,,,12.52,,,,,,-5.665652173913044,,,0.12745454545454546,,,,0.06816666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06816666666666667,,2022,16,2022-11-16,November,320,737985,Autumn
241295,WEG_B,2022-11-17,5786724.5,995.4761904761905,-7.652714285714286,52.14,56.13471428571428,,2.1632857142857143,88.3747619047619,1.8402857142857143,,-0.6839047619047619,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.5952380952381,71.1410909090909,-51.222,15.672727272727274,1218.5959090909091,1.4845454545454546,,,,,12.482272727272727,,,,,,-8.381727272727273,,,,,,,0.06741666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06741666666666667,,2022,17,2022-11-17,November,321,737986,Autumn
241296,WEG_B,2022-11-18,5786748.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07054166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07054166666666667,,2022,18,2022-11-18,November,322,737987,Autumn
241297,WEG_B,2022-11-19,5786772.5,991.2380952380952,3.145142857142857,40.73714285714286,41.25642857142857,,8.179857142857143,99.85619047619048,0.8215714285714286,,-1.4426666666666665,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.24761904761903,,,,,,,,,,,,,,,,,,,,,,,0.0665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0665,,2022,19,2022-11-19,November,323,737988,Autumn
241298,WEG_B,2022-11-20,5786796.5,995.6666666666666,-1.8452380952380953,45.91904761904762,46.927,,3.1093333333333337,96.8607619047619,1.5786666666666667,,-1.8176190476190477,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.96666666666667,71.14113636363636,-51.222,14.761904761904763,1259.5018181818182,1.339090909090909,,,,,12.489545454545453,,,,,,-2.341090909090909,,,,,,,0.06925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06925,,2022,20,2022-11-20,November,324,737989,Autumn
241299,WEG_B,2022-11-21,5786820.5,996.1904761904761,1.3340476190476191,42.19,42.644999999999996,,4.2001904761904765,117.94952380952381,1.3778095238095238,,-2.0633809523809523,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.7904761904762,71.14104761904761,-51.222,,1202.3595238095238,1.3752380952380951,,,,,12.480952380952383,,,,,,0.6814285714285715,,,,,,,0.06833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06833333333333334,,2022,21,2022-11-21,November,325,737990,Autumn
241300,WEG_B,2022-11-22,5786844.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.069625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069625,,2022,22,2022-11-22,November,326,737991,Autumn
241301,WEG_B,2022-11-23,5786868.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.14104761904761,-51.222,13.519047619047617,1216.644761904762,1.4185714285714286,,,,,12.504285714285713,,,,,,3.244666666666667,,,,,,,0.0685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0685,,2022,23,2022-11-23,November,327,737992,Autumn
241302,WEG_B,2022-11-24,5786892.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.068375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068375,,2022,24,2022-11-24,November,328,737993,Autumn
241303,WEG_B,2022-11-25,5786916.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,,2022,25,2022-11-25,November,329,737994,Autumn
241304,WEG_B,2022-11-26,5786940.5,999.2857142857143,-4.746809523809524,72.14380952380952,75.53623809523809,,1.7554761904761906,88.73666666666666,0.9137142857142857,,-0.495,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,213.89999999999998,71.14104545454546,-51.222,12.352380952380951,1259.5022727272726,1.4504545454545454,,,,,12.442272727272728,,,,,,-5.142636363636364,,,,,,,0.06804166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06804166666666667,,2022,26,2022-11-26,November,330,737995,Autumn
241305,WEG_B,2022-11-27,5786964.5,1005.0434782608696,-3.640478260869565,63.582608695652176,65.93317391304348,1.7974285714285716,2.3388260869565216,126.49617391304349,0.6372173913043477,0.0007142857142857143,-0.6697391304347826,0.0005238095238095238,,273.6202857142857,292.6734285714286,0.7301428571428572,-4.975666666666667,-14.774619047619048,9.725761904761905,2.470761904761905,,,,236.59999999999997,257.576,,,,,,,,,0.0,0.0,213.7173913043478,71.141,-51.222,11.513636363636364,1191.3204545454546,1.32,,,,,12.424545454545454,,,,,,-3.904818181818182,,,0.12923809523809524,,,,0.06945833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06945833333333333,,2022,27,2022-11-27,November,331,737996,Autumn
241306,WEG_B,2022-11-28,5786988.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06933333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06933333333333333,,2022,28,2022-11-28,November,332,737997,Autumn
241307,WEG_B,2022-11-29,5787012.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06966666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06966666666666667,,2022,29,2022-11-29,November,333,737998,Autumn
241308,WEG_B,2022-11-30,5787036.5,998.375,-3.9138750000000004,81.27416666666666,84.455375,2.3078260869565215,6.906375,226.08041666666668,0.110875,0.0,-0.536,0.0,,285.718,296.2948260869565,0.8761739130434784,-4.211565217391304,-21.669478260869564,0.17904347826086967,2.471913043478261,,,,236.6,257.576,,,,,,,,,0.0,0.0,213.13333333333333,71.14117391304349,-51.222,14.20909090909091,1159.5017391304348,1.8991304347826088,,,,,12.40913043478261,,,,,,-3.8873478260869567,,,0.1281304347826087,,,,0.069375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069375,,2022,30,2022-11-30,November,334,737999,Autumn
241309,WEG_B,2022-12-01,5787060.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06620833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06620833333333333,,2022,01,2022-12-01,December,335,738000,Winter
241310,WEG_B,2022-12-02,5787084.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06820833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06820833333333333,,2022,02,2022-12-02,December,336,738001,Winter
241311,WEG_B,2022-12-03,5787108.5,1003.3181818181819,4.293227272727273,54.075,54.075,,10.511090909090909,318.9136363636364,0.1839090909090909,,-2.144636363636364,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,209.7409090909091,71.14119047619049,-51.222,,1140.4542857142858,1.7271428571428573,,,,,12.40952380952381,,,,,,4.097238095238096,,,,,,,0.06770833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06770833333333333,,2022,03,2022-12-03,December,337,738002,Winter
241312,WEG_B,2022-12-04,5787132.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06791666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06791666666666667,,2022,04,2022-12-04,December,338,738003,Winter
241313,WEG_B,2022-12-05,5787156.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06895833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06895833333333333,,2022,05,2022-12-05,December,339,738004,Winter
241314,WEG_B,2022-12-06,5787180.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06983333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06983333333333333,,2022,06,2022-12-06,December,340,738005,Winter
241315,WEG_B,2022-12-07,5787204.5,1039.4761904761904,2.2951904761904762,48.45333333333333,48.45333333333333,,7.330809523809524,107.62190476190476,0.2902857142857143,,-1.281952380952381,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,211.33333333333334,71.141,-51.222,,1226.1580952380953,1.3342857142857143,,,,,12.421428571428573,,,,,,2.1261428571428573,,,,,,,0.06920833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06920833333333333,,2022,07,2022-12-07,December,341,738006,Winter
241316,WEG_B,2022-12-08,5787228.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,71.14109523809525,-51.222,,1273.7780952380951,1.369047619047619,,,,,12.407142857142858,,,,,,4.157857142857143,,,,,,,0.06629166666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06629166666666668,,2022,08,2022-12-08,December,342,738007,Winter
241317,WEG_B,2022-12-09,5787252.5,1032.6666666666667,6.450047619047619,35.457142857142856,35.457142857142856,,7.943619047619047,61.29571428571429,0.11157142857142857,,-1.6364761904761904,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,210.28571428571428,,,,,,,,,,,,,,,,,,,,,,,0.066875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066875,,2022,09,2022-12-09,December,343,738008,Winter
241318,WEG_B,2022-12-10,5787276.5,1036.6190476190477,3.0262380952380954,34.726190476190474,34.726190476190474,,,,1.3494285714285714,,-2.384190476190476,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,211.07142857142858,71.141,-51.222,,1226.1585714285716,1.3666666666666667,,,,,12.407142857142858,,,,,,2.609857142857143,,,,,,,0.06908333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06908333333333333,,2022,10,2022-12-10,December,344,738009,Winter
241319,WEG_B,2022-12-11,5787300.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06833333333333334,,2022,11,2022-12-11,December,345,738010,Winter
241320,WEG_B,2022-12-12,5787324.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06716666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06716666666666667,,2022,12,2022-12-12,December,346,738011,Winter
241321,WEG_B,2022-12-13,5787348.5,1036.7619047619048,-6.103238095238096,41.179047619047616,43.65309523809524,,3.312095238095238,63.217333333333336,1.245904761904762,,-1.7005714285714286,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,210.83333333333334,71.141,-51.222,,1188.0633333333333,1.4376190476190476,,,,,12.299047619047618,,,,,,-6.618047619047618,,,,,,,0.06883333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06883333333333334,,2022,13,2022-12-13,December,347,738012,Winter
241322,WEG_B,2022-12-14,5787372.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06620833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06620833333333333,,2022,14,2022-12-14,December,348,738013,Winter
241323,WEG_B,2022-12-15,5787396.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06783333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06783333333333334,,2022,15,2022-12-15,December,349,738014,Winter
241324,WEG_B,2022-12-16,5787420.5,1022.0454545454545,-6.7849545454545455,65.74681818181818,70.0619090909091,,8.729181818181818,209.72409090909093,0.20863636363636362,,-0.861590909090909,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,209.50454545454548,71.14113636363636,-51.222,,1241.31,1.758181818181818,,,,,12.266818181818183,,,,,,-6.619136363636364,,,,,,,0.066625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066625,,2022,16,2022-12-16,December,350,738015,Winter
241325,WEG_B,2022-12-17,5787444.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06691666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06691666666666667,,2022,17,2022-12-17,December,351,738016,Winter
241326,WEG_B,2022-12-18,5787468.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06608333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06608333333333334,,2022,18,2022-12-18,December,352,738017,Winter
241327,WEG_B,2022-12-19,5787492.5,1033.7391304347825,-0.1456521739130435,30.589565217391304,30.69704347826087,1.1137727272727274,3.7383478260869567,78.74265217391304,1.2290869565217393,0.0,-2.1673913043478263,0.0,,247.56790909090907,298.72195454545454,0.29200000000000004,-3.3815454545454546,-45.12295454545455,30.918636363636367,2.471772727272727,,,,241.0,262.32,,,,,,,,,0.0,0.0,210.68260869565216,71.14108695652175,-51.222,12.5,1216.0139130434782,1.3456521739130434,,,,,12.250434782608695,,,,,,-0.781695652173913,,,0.12836363636363635,,,,0.068625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068625,,2022,19,2022-12-19,December,353,738018,Winter
241328,WEG_B,2022-12-20,5787516.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06866666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06866666666666667,,2022,20,2022-12-20,December,354,738019,Winter
241329,WEG_B,2022-12-21,5787540.5,1027.0,-4.367347826086957,36.25782608695652,37.84139130434782,0.9719545454545454,2.439304347826087,78.12086956521739,1.5892608695652173,0.0,-2.2126521739130434,0.0,,225.57995454545454,281.74322727272727,0.26213636363636367,-7.242636363636364,-15.75868181818182,16.030181818181816,2.4727272727272727,,,,241.0,262.32,,,,,,,,,0.0,0.0,210.45217391304345,71.14104347826087,-51.222,,1163.8295652173913,1.2008695652173913,,,,,12.231304347826086,,,,,,-4.975217391304348,,,0.12727272727272726,,,,0.06770833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06770833333333333,,2022,21,2022-12-21,December,355,738020,Winter
241330,WEG_B,2022-12-22,5787564.5,1029.7272727272727,-8.086363636363636,40.14454545454546,43.48259090909091,,1.9564545454545454,86.01954545454545,2.311727272727273,,-2.3572727272727274,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,210.62272727272727,71.14104545454546,-51.222,11.795454545454545,1182.209090909091,1.3936363636363636,,,,,12.203636363636365,,,,,,-8.8865,,,,,,,0.06741666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06741666666666667,,2022,22,2022-12-22,December,356,738021,Winter
241331,WEG_B,2022-12-23,5787588.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06766666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06766666666666667,,2022,23,2022-12-23,December,357,738022,Winter
241332,WEG_B,2022-12-24,5787612.5,1032.0,-14.985238095238095,38.138571428571424,44.10942857142857,,2.615619047619048,81.70761904761905,2.283809523809524,,-2.6342380952380955,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,210.60000000000002,71.14104761904761,-51.222,,1169.0057142857142,1.3633333333333333,,,,,12.132380952380952,,,,,,-15.74904761904762,,,,,,,0.06854166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06854166666666667,,2022,24,2022-12-24,December,358,738023,Winter
241333,WEG_B,2022-12-25,5787636.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0665,,2022,25,2022-12-25,December,359,738024,Winter
241334,WEG_B,2022-12-26,5787660.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06804166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06804166666666667,,2022,26,2022-12-26,December,360,738025,Winter
241335,WEG_B,2022-12-27,5787684.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06866666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06866666666666667,,2022,27,2022-12-27,December,361,738026,Winter
241336,WEG_B,2022-12-28,5787708.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06870833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06870833333333333,,2022,28,2022-12-28,December,362,738027,Winter
241337,WEG_B,2022-12-29,5787732.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06841666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06841666666666667,,2022,29,2022-12-29,December,363,738028,Winter
241338,WEG_B,2022-12-30,5787756.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06720833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06720833333333333,,2022,30,2022-12-30,December,364,738029,Winter
241339,WEG_B,2022-12-31,5787780.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0675,,2022,31,2022-12-31,December,365,738030,Winter
241340,WEG_B,2023-01-01,5787804.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.07158333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07158333333333333,,2023,01,2023-01-01,January,1,738031,Winter
241341,WEG_B,2023-01-02,5787828.5,1003.1428571428571,-20.62761904761905,40.31476190476191,49.297714285714285,,2.934904761904762,60.68185714285714,1.8586666666666665,,-2.2466666666666666,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,210.78095238095236,,,,,,,,,,,,,,,,,,,,,,,0.071875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071875,,2023,02,2023-01-02,January,2,738032,Winter
241342,WEG_B,2023-01-03,5787852.5,1006.4090909090909,-20.137727272727272,37.22,45.31936363636363,,3.123409090909091,67.765,1.9784545454545452,,-2.4275454545454545,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,210.84545454545457,71.14104545454546,-51.222,10.566666666666666,1191.3004545454546,1.3936363636363636,,,,,11.941363636363635,,,,,,-20.907272727272726,,,,,,,0.06904166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06904166666666667,,2023,03,2023-01-03,January,3,738033,Winter
241343,WEG_B,2023-01-04,5787876.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06983333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06983333333333333,,2023,04,2023-01-04,January,4,738034,Winter
241344,WEG_B,2023-01-05,5787900.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,2023,05,2023-01-05,January,5,738035,Winter
